"Process ID","Process Name","Host Name","Kernel Name","Block Size","Grid Size","Device","CC","Invocations","Metric Name","Metric Unit","Minimum","Maximum","Average"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_maximum_surface2d_layered_width","","","","32.768"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_maximum_surface2d_width","","","","131.072"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_maximum_surface3d_depth","","","","16.384"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_maximum_surface3d_height","","","","16.384"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_maximum_surface3d_width","","","","16.384"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_maximum_surfacecubemap_layered_layers","","","","2.046"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_maximum_surfacecubemap_layered_width","","","","32.768"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_maximum_surfacecubemap_width","","","","32.768"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_maximum_texture1d_layered_layers","","","","2.048"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_maximum_texture1d_layered_width","","","","32.768"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_maximum_texture1d_linear_width","","","","268.435.456"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_maximum_texture1d_mipmapped_width","","","","32.768"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_maximum_texture1d_width","","","","131.072"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_maximum_texture2d_gather_height","","","","32.768"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_maximum_texture2d_gather_width","","","","32.768"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_maximum_texture2d_height","","","","65.536"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_maximum_texture2d_layered_height","","","","32.768"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_maximum_texture2d_layered_layers","","","","2.048"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_maximum_texture2d_layered_width","","","","32.768"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_maximum_texture2d_linear_height","","","","65.000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_maximum_texture2d_linear_pitch","","","","2.097.120"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_maximum_texture2d_linear_width","","","","131.072"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_maximum_texture2d_mipmapped_height","","","","32.768"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_maximum_texture2d_mipmapped_width","","","","32.768"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_maximum_texture2d_width","","","","131.072"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_maximum_texture3d_depth","","","","16.384"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_maximum_texture3d_depth_alternate","","","","32.768"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_maximum_texture3d_height","","","","16.384"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_maximum_texture3d_height_alternate","","","","8.192"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_maximum_texture3d_width","","","","16.384"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_maximum_texture3d_width_alternate","","","","8.192"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_maximum_texturecubemap_layered_layers","","","","2.046"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_maximum_texturecubemap_layered_width","","","","32.768"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_maximum_texturecubemap_width","","","","32.768"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_mem_sync_domain_count","","","","4"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_memory_clock_rate","","","","14.001.000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_memory_pools_supported","","","","1"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_mempool_supported_handle_types","","","","0"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_mps_enabled","","","","0"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_multi_gpu_board","","","","0"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_multi_gpu_board_group_id","","","","0"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_multicast_supported","","","","0"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_multiprocessor_count","","","","46"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_num_l2s_per_fbp","","","","8"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_num_schedulers_per_multiprocessor","","","","4"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_num_tex_per_multiprocessor","","","","1"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_numa_config","","","","0"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_pageable_memory_access","","","","0"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_pageable_memory_access_uses_host_page_tables","","","","0"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_pci_bus_id","","","","1"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_pci_device_id","","","","0"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_pci_domain_id","","","","0"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_ram_location","","","","1"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_ram_type","","","","0"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_reserved_shared_memory_per_block","","","","1.024"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_sass_level","","","","12"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_single_to_double_precision_perf_ratio","","","","64"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_sparse_cuda_array_supported","","","","1"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::materialize_pef_chunked_kernel(const ElsetRec *, unsigned int, unsigned long long, double, double, double, unsigned int, double4 *)","(64, 1, 1)","(1182, 1, 1)","0","12.0","4","device__attribute_stream_priorities_supported","","","","1"
